time,name,x,y,z,a,b,c,w
1583920690.8429999352,sensor,-3.0509521961212158203,1.1159026622772216797,-3.5488684177398681641,-0.0012471155496314167976,7.7046774094924330711e-05,-0.0027349947486072778702,0.99999547004699707031
1583920690.8510000706,mark,1.5106891393661499023,1.557200312614440918,-3.3533043861389160156,-0.00036186768556945025921,-0.0041283904574811458588,0.010216124355792999268,-0.99993890523910522461
1583920690.8510000706,sensor,-3.0509514808654785156,1.1158951520919799805,-3.5488581657409667969,-0.0012624226510524749756,8.0193240137305110693e-05,-0.0027197741437703371048,0.99999547004699707031
1583920690.8589999676,mark,1.5106744766235351563,1.5572106838226318359,-3.3532974720001220703,-0.00037862104363739490509,-0.0041386247612535953522,0.010174950584769248962,-0.99993932247161865234
1583920690.8589999676,sensor,-3.0509555339813232422,1.1158871650695800781,-3.5488457679748535156,-0.0012670828728005290031,7.9297300544567406178e-05,-0.0027267509140074253082,0.99999547004699707031
1583920690.8680000305,mark,1.5107157230377197266,1.5571702718734741211,-3.3533141613006591797,-0.00036095452378503978252,-0.0040721958503127098083,0.0099593447521328926086,-0.99994176626205444336
1583920690.8680000305,sensor,-3.0509538650512695313,1.1158959865570068359,-3.5488519668579101563,-0.0012556221336126327515,7.9885074228513985872e-05,-0.0027165825013071298599,0.9999955296516418457
1583920690.8759999275,mark,1.510872960090637207,1.5570352077484130859,-3.3533964157104492188,-0.00024547771317884325981,-0.0039397478103637695313,0.0099884495139122009277,-0.99994206428527832031
1583920690.8759999275,sensor,-3.0509521961212158203,1.1158924102783203125,-3.5488493442535400391,-0.0012574918800964951515,8.3599952631630003452e-05,-0.0027557914145290851593,0.99999541044235229492
1583920690.8849999905,mark,1.5108734369277954102,1.5570424795150756836,-3.3533995151519775391,-0.00023420694924425333738,-0.0039714709855616092682,0.010229895822703838348,-0.99993950128555297852
1583920690.8849999905,sensor,-3.0509495735168457031,1.1158934831619262695,-3.5488514900207519531,-0.0012636316241696476936,8.227879152400419116e-05,-0.0027516402769833803177,0.99999541044235229492
1583920690.8929998875,mark,1.5109752416610717773,1.5569463968276977539,-3.3534526824951171875,-0.00017134386871475726366,-0.003857226809486746788,0.01000347919762134552,-0.99994218349456787109
1583920690.8929998875,sensor,-3.0509433746337890625,1.1158865690231323242,-3.5488524436950683594,-0.0012709463480859994888,7.3182229243684560061e-05,-0.0027466046158224344254,0.99999541044235229492
1583920690.9010000229,mark,1.5107915401458740234,1.5571081638336181641,-3.3533658981323242188,-0.00029357190942391753197,-0.0040314504876732826233,0.010109085589647293091,-0.99994033575057983398
1583920690.9010000229,sensor,-3.0509407520294189453,1.1158844232559204102,-3.5488646030426025391,-0.0012764327693730592728,7.0682857767678797245e-05,-0.0027516162954270839691,0.99999541044235229492
1583920690.9089999199,mark,1.5107746124267578125,1.5571178197860717773,-3.3533546924591064453,-0.00030910101486369967461,-0.0040285014547407627106,0.0099638532847166061401,-0.99994182586669921875
1583920690.9089999199,sensor,-3.0509364604949951172,1.1158884763717651367,-3.5488653182983398438,-0.0012735589407384395599,6.436853436753153801e-05,-0.0027477152179926633835,0.99999541044235229492
1583920690.9170000553,mark,1.5107859373092651367,1.5570985078811645508,-3.3533637523651123047,-0.00032319530146196484566,-0.0039509283378720283508,0.0095447162166237831116,-0.99994611740112304688
1583920690.9179999828,sensor,-3.0509493350982666016,1.115893244743347168,-3.5488584041595458984,-0.0012678711209446191788,7.8148674219846725464e-05,-0.0026848937850445508957,0.99999558925628662109
1583920690.9260001183,mark,1.5109114646911621094,1.5569844245910644531,-3.3534221649169921875,-0.00024040901917032897472,-0.0038206228055059909821,0.0093784462660551071167,-0.99994826316833496094
1583920690.9270000458,sensor,-3.0509545803070068359,1.115908503532409668,-3.548862457275390625,-0.0012570847757160663605,8.0400342994835227728e-05,-0.0026017287746071815491,0.99999582767486572266
1583920690.9340000153,mark,1.5108900070190429688,1.5570091009140014648,-3.3534071445465087891,-0.00024254669551737606525,-0.0038759279996156692505,0.0096143875271081924438,-0.99994581937789916992
1583920690.9349999428,sensor,-3.0509543418884277344,1.1159067153930664063,-3.5488617420196533203,-0.0012567770900204777718,7.7843702456448227167e-05,-0.0025652563199400901794,0.99999588727951049805
1583920690.9430000782,mark,1.5107053518295288086,1.5571773052215576172,-3.3533036708831787109,-0.00034819741267710924149,-0.0040842830203473567963,0.0099732764065265655518,-0.99994134902954101563
1583920690.9430000782,sensor,-3.0509543418884277344,1.1158955097198486328,-3.5488567352294921875,-0.0012624547816812992096,7.7127966505941003561e-05,-0.0025868716184049844742,0.99999588727951049805
1583920690.9509999752,mark,1.5107107162475585938,1.5571740865707397461,-3.3533024787902832031,-0.00035130971809849143028,-0.0040622553788125514984,0.0099244257435202598572,-0.99994200468063354492
1583920690.9509999752,sensor,-3.0509495735168457031,1.1158934831619262695,-3.5488567352294921875,-0.0012509957887232303619,7.4343304731883108616e-05,-0.0026554416399449110031,0.99999570846557617188
1583920690.9590001106,mark,1.5107911825180053711,1.5571067333221435547,-3.3533442020416259766,-0.00028685497818514704704,-0.0040089134126901626587,0.010026900097727775574,-0.99994134902954101563
1583920690.9590001106,sensor,-3.0509486198425292969,1.1159017086029052734,-3.5488619804382324219,-0.0012373725185170769691,7.3700706707313656807e-05,-0.0026788292452692985535,0.99999564886093139648
1583920690.9679999352,mark,1.5108209848403930664,1.5570772886276245117,-3.3533713817596435547,-0.00027851288905367255211,-0.003960921894758939743,0.0098538231104612350464,-0.99994325637817382813
1583920690.9679999352,sensor,-3.0509531497955322266,1.1158994436264038086,-3.5488672256469726563,-0.0012504784390330314636,7.8537545050494372845e-05,-0.0026534800417721271515,0.99999570846557617188
1583920690.9760000706,mark,1.5106656551361083984,1.5572191476821899414,-3.3532965183258056641,-0.0003806807217188179493,-0.0041328533552587032318,0.010093294084072113037,-0.99994003772735595703
1583920690.9760000706,sensor,-3.0509548187255859375,1.1159012317657470703,-3.5488672256469726563,-0.0012471616500988602638,7.3200550104957073927e-05,-0.0026400238275527954102,0.99999576807022094727
1583920690.9849998951,mark,1.5105121135711669922,1.5573569536209106445,-3.3532226085662841797,-0.00048471879563294351101,-0.0042960215359926223755,0.010289805009961128235,-0.99993735551834106445
1583920690.9849998951,sensor,-3.0509488582611083984,1.1159027814865112305,-3.5488681793212890625,-0.0012294283369556069374,6.8627974542323499918e-05,-0.0026601990684866905212,0.99999570846557617188
1583920690.9930000305,mark,1.5109544992446899414,1.5569542646408081055,-3.3534491062164306641,-0.00020599967683665454388,-0.003815656295046210289,0.0095811830833554267883,-0.99994516372680664063
1583920690.9930000305,sensor,-3.0509500503540039063,1.1159017086029052734,-3.5488629341125488281,-0.0012371951015666127205,7.0150847022887319326e-05,-0.0026383404619991779327,0.99999576807022094727
1583920691.0009999275,mark,1.5110129117965698242,1.5569031238555908203,-3.3534803390502929688,-0.00017016350466292351484,-0.0037672454491257667542,0.0095826005563139915466,-0.99994552135467529297
1583920691.0009999275,sensor,-3.0509531497955322266,1.1159096956253051758,-3.5488591194152832031,-0.0012220079079270362854,6.7187989770900458097e-05,-0.0026265908963978290558,0.99999582767486572266
1583920691.0090000629,mark,1.5109896659851074219,1.5569266080856323242,-3.3534705638885498047,-0.00017771495913621038198,-0.0038190463092178106308,0.0097623849287629127502,-0.99994391202926635742
1583920691.0090000629,sensor,-3.0509486198425292969,1.1159082651138305664,-3.5488612651824951172,-0.0012259102659299969673,6.7025168391410261393e-05,-0.0026386249810457229614,0.99999576807022094727
1583920691.0179998875,mark,1.5110629796981811523,1.5568664073944091797,-3.3535025119781494141,-0.00012093203258700668812,-0.0037570528220385313034,0.0098038306459784507751,-0.99994409084320068359
1583920691.0179998875,sensor,-3.0509486198425292969,1.1159048080444335938,-3.5488598346710205078,-0.0012274725595489144325,7.3110488301608711481e-05,-0.0026479486841708421707,0.99999570846557617188
1583920691.0260000229,mark,1.5110260248184204102,1.5568979978561401367,-3.3534801006317138672,-0.00014870094310026615858,-0.0037818818818777799606,0.0097683416679501533508,-0.99994456768035888672
1583920691.0260000229,sensor,-3.0509519577026367188,1.1159043312072753906,-3.5488581657409667969,-0.0012400029227137565613,7.7074670116417109966e-05,-0.0026317653246223926544,0.99999576807022094727
1583920691.0339999199,mark,1.510802149772644043,1.5570936203002929688,-3.3533647060394287109,-0.00030084009631536900997,-0.003986151423305273056,0.009865632280707359314,-0.99994289875030517578
1583920691.0339999199,sensor,-3.0509552955627441406,1.1159064769744873047,-3.548847198486328125,-0.0012357088271528482437,7.6086718763690441847e-05,-0.0026064938865602016449,0.99999582767486572266
1583920691.0420000553,mark,1.5107811689376831055,1.5571135282516479492,-3.3533511161804199219,-0.0003036221314687281847,-0.0040221465751528739929,0.0099915862083435058594,-0.99994158744812011719
1583920691.0429999828,sensor,-3.0509588718414306641,1.1159079074859619141,-3.5488493442535400391,-0.0012465422041714191437,7.9005752922967076302e-05,-0.0026050428859889507294,0.99999582767486572266
1583920691.0510001183,mark,1.5107975006103515625,1.5570974349975585938,-3.3533627986907958984,-0.00029739373712800443172,-0.0040012705139815807343,0.0099267791956663131714,-0.99994242191314697266
1583920691.0510001183,sensor,-3.0509581565856933594,1.1159173250198364258,-3.5488648414611816406,-0.0012405723100528120995,7.4322226282674819231e-05,-0.0025841894093900918961,0.99999588727951049805
1583920691.0590000153,mark,1.5107815265655517578,1.5571094751358032227,-3.3533542156219482422,-0.00030816355138085782528,-0.0040127201937139034271,0.0099091362208127975464,-0.99994266033172607422
1583920691.0590000153,sensor,-3.0509581565856933594,1.1159119606018066406,-3.5488705635070800781,-0.0012332425685599446297,7.6728341809939593077e-05,-0.0026119833346456289291,0.99999582767486572266
1583920691.0680000782,mark,1.510630488395690918,1.5572495460510253906,-3.3532781600952148438,-0.00039075364475138485432,-0.0042100385762751102448,0.010332309640944004059,-0.99993723630905151367
1583920691.0680000782,sensor,-3.0509526729583740234,1.1159054040908813477,-3.5488770008087158203,-0.0012472844682633876801,7.5751020631287246943e-05,-0.0026805982924997806549,0.99999558925628662109
1583920691.0759999752,mark,1.5104860067367553711,1.5573798418045043945,-3.3532013893127441406,-0.00049609178677201271057,-0.0043198210187256336212,0.010345531627535820007,-0.99993658065795898438
1583920691.0759999752,sensor,-3.0509512424468994141,1.1159014701843261719,-3.5488791465759277344,-0.0012586937518790364265,7.4396244599483907223e-05,-0.0026465528644621372223,0.99999564886093139648
1583920691.0840001106,mark,1.5106621980667114258,1.5572223663330078125,-3.3532850742340087891,-0.00037381218862719833851,-0.0041587855666875839233,0.010253854095935821533,-0.9999383091926574707
1583920691.0840001106,sensor,-3.0509548187255859375,1.1158937215805053711,-3.5488758087158203125,-0.0012673622695729136467,7.7809869253542274237e-05,-0.0026367597747594118118,0.99999570846557617188
1583920691.0920000076,mark,1.5107414722442626953,1.5571466684341430664,-3.3533301353454589844,-0.00032241508597508072853,-0.0040707960724830627441,0.010110946372151374817,-0.9999402165412902832
1583920691.0920000076,sensor,-3.0509541034698486328,1.1158987283706665039,-3.5488798618316650391,-0.0012595381122082471848,7.5020238000433892012e-05,-0.0026276747230440378189,0.99999570846557617188
1583920691.1010000706,mark,1.5106244087219238281,1.5572633743286132813,-3.3532743453979492188,-0.00038791369297541677952,-0.0042395908385515213013,0.010605573654174804688,-0.99993401765823364258
1583920691.1010000706,sensor,-3.0509603023529052734,1.1158922910690307617,-3.5488829612731933594,-0.0012703599641099572182,8.5975283582229167223e-05,-0.0026545349974185228348,0.99999564886093139648
1583920691.1089999676,mark,1.5107736587524414063,1.5571310520172119141,-3.3533442020416259766,-0.00027943847817368805408,-0.0041117514483630657196,0.010574599727988243103,-0.99993491172790527344
1583920691.1089999676,sensor,-3.0509655475616455078,1.1158931255340576172,-3.548877716064453125,-0.001269161934033036232,8.6168525740504264832e-05,-0.0026226851623505353928,0.99999570846557617188
1583920691.1180000305,mark,1.5109268426895141602,1.5569882392883300781,-3.3534228801727294922,-0.00018241017824038863182,-0.0039356895722448825836,0.010227969847619533539,-0.99993920326232910156
1583920691.1180000305,sensor,-3.0509707927703857422,1.1158978939056396484,-3.5488677024841308594,-0.0012593130813911557198,7.8393510193563997746e-05,-0.0025952826254069805145,0.99999582767486572266
1583920691.1259999275,mark,1.5107642412185668945,1.5571335554122924805,-3.3533442020416259766,-0.00029765241197310388088,-0.0040732263587415218353,0.010242069140076637268,-0.99993860721588134766
1583920691.1259999275,sensor,-3.0509648323059082031,1.1158946752548217773,-3.5488708019256591797,-0.0012554391287267208099,7.5867879786528646946e-05,-0.0026484497357159852982,0.99999564886093139648
1583920691.1349999905,mark,1.5108629465103149414,1.5570414066314697266,-3.3533921241760253906,-0.00024034797388594597578,-0.0039513241499662399292,0.0099493777379393577576,-0.99994206428527832031
1583920691.1349999905,sensor,-3.0509598255157470703,1.115886688232421875,-3.5488715171813964844,-0.0012605668744072318077,7.5656622357200831175e-05,-0.0026772886049002408981,0.99999558925628662109
1583920691.1429998875,mark,1.5107005834579467773,1.5571817159652709961,-3.3533082008361816406,-0.00036134681431576609612,-0.0040729236789047718048,0.0098685324192047119141,-0.99994242191314697266
1583920691.1429998875,sensor,-3.0509564876556396484,1.115883946418762207,-3.5488688945770263672,-0.0012628340627998113632,7.5228323112241923809e-05,-0.0026833543088287115097,0.99999558925628662109
1583920691.1510000229,mark,1.5108164548873901367,1.5570778846740722656,-3.3533713817596435547,-0.00029063160764053463936,-0.0039589572697877883911,0.0097406813874840736389,-0.99994426965713500977
1583920691.1510000229,sensor,-3.0509557723999023438,1.1158972978591918945,-3.5488653182983398438,-0.0012523246696218848228,7.6373209594748914242e-05,-0.0026007385458797216415,0.99999582767486572266
1583920691.1589999199,mark,1.5108445882797241211,1.5570483207702636719,-3.3533792495727539063,-0.0002777049667201936245,-0.0039046437013894319534,0.0095496522262692451477,-0.99994641542434692383
1583920691.1589999199,sensor,-3.0509531497955322266,1.1159060001373291016,-3.5488595962524414063,-0.0012496917042881250381,6.7895976826548576355e-05,-0.0025890055112540721893,0.99999582767486572266
1583920691.1679999828,mark,1.5106787681579589844,1.5571957826614379883,-3.35329437255859375,-0.0003862540761474519968,-0.0040736873634159564972,0.0097394352778792381287,-0.99994379281997680664
1583920691.1679999828,sensor,-3.0509510040283203125,1.1159194707870483398,-3.5488631725311279297,-0.0012412908254191279411,6.6890737798530608416e-05,-0.002577690640464425087,0.99999588727951049805
1583920691.1760001183,mark,1.5105178356170654297,1.5573393106460571289,-3.3532173633575439453,-0.00049615348689258098602,-0.0042191431857645511627,0.0098598245531320571899,-0.99994200468063354492
1583920691.1760001183,sensor,-3.0509486198425292969,1.1159285306930541992,-3.5488634109497070313,-0.0012210846180096268654,6.2760467699263244867e-05,-0.0026062896940857172012,0.99999582767486572266
1583920691.1840000153,mark,1.5103945732116699219,1.5574456453323364258,-3.3531622886657714844,-0.00058262824313715100288,-0.0043163695372641086578,0.009861272759735584259,-0.99994164705276489258
1583920691.1840000153,sensor,-3.0509495735168457031,1.1159160137176513672,-3.5488555431365966797,-0.0012332624755799770355,5.932865678914822638e-05,-0.0026094785425812005997,0.99999582767486572266
1583920691.1930000782,mark,1.5103217363357543945,1.5575178861618041992,-3.3531205654144287109,-0.00060595892136916518211,-0.0044476082548499107361,0.010286654345691204071,-0.99993652105331420898
1583920691.1930000782,sensor,-3.0509607791900634766,1.1159124374389648438,-3.54885101318359375,-0.0012429152848199009895,6.7395041696727275848e-05,-0.0025581845548003911972,0.99999594688415527344
1583920691.2009999752,mark,1.510439753532409668,1.5574115514755249023,-3.3531734943389892578,-0.00052734854398295283318,-0.0043224813416600227356,0.010108131915330886841,-0.99993890523910522461
1583920691.2009999752,sensor,-3.0509622097015380859,1.1159023046493530273,-3.5488495826721191406,-0.0012483038008213043213,6.6334105213172733784e-05,-0.0025909319519996643066,0.99999582767486572266
1583920691.2090001106,mark,1.5106024742126464844,1.5572648048400878906,-3.3532481193542480469,-0.00041186829912476241589,-0.0041697365231812000275,0.0099976100027561187744,-0.99994081258773803711
1583920691.2090001106,sensor,-3.0509581565856933594,1.1158871650695800781,-3.5488507747650146484,-0.00125321920495480299,6.2827100919093936682e-05,-0.0026697218418121337891,0.99999564886093139648
1583920691.2179999352,mark,1.5105177164077758789,1.5573372840881347656,-3.3532071113586425781,-0.00048064335715025663376,-0.004233229905366897583,0.009949880652129650116,-0.99994105100631713867
1583920691.2179999352,sensor,-3.0509586334228515625,1.1158897876739501953,-3.5488550662994384766,-0.0012492999667301774025,6.829774793004617095e-05,-0.0026696152053773403168,0.99999564886093139648
1583920691.2260000706,mark,1.5105810165405273438,1.5572743415832519531,-3.3532457351684570313,-0.00045592247624881565571,-0.0041406648233532905579,0.0096671665087342262268,-0.99994421005249023438
1583920691.2260000706,sensor,-3.05095672607421875,1.1158994436264038086,-3.5488576889038085938,-0.0012413200456649065018,7.2665417974349111319e-05,-0.0026810059789568185806,0.99999564886093139648
1583920691.2339999676,mark,1.5108512639999389648,1.5570306777954101563,-3.3533861637115478516,-0.00029274210100993514061,-0.0038518023211508989334,0.0092513030394911766052,-0.9999491572380065918
1583920691.2339999676,sensor,-3.0509531497955322266,1.1159002780914306641,-3.5488593578338623047,-0.0012466337066143751144,7.0683825470041483641e-05,-0.0026726429350674152374,0.99999564886093139648
1583920691.2430000305,mark,1.5109057426452636719,1.5569880008697509766,-3.3534185886383056641,-0.00025888634263537824154,-0.0038072667084634304047,0.0092892749235033988953,-0.99994909763336181641
1583920691.2430000305,sensor,-3.0509562492370605469,1.1159020662307739258,-3.5488569736480712891,-0.0012512290850281715393,6.8947432737331837416e-05,-0.002649628790095448494,0.99999570846557617188
1583920691.2509999275,mark,1.5107305049896240234,1.5571475028991699219,-3.3533306121826171875,-0.0003617756301537156105,-0.0039924113079905509949,0.0095782680436968803406,-0.99994558095932006836
1583920691.2509999275,sensor,-3.0509545803070068359,1.1159108877182006836,-3.5488541126251220703,-0.0012404789449647068977,6.418754492187872529e-05,-0.0026702021714299917221,0.99999564886093139648
1583920691.2599999905,mark,1.5106964111328125,1.5571820735931396484,-3.3533146381378173828,-0.00038219720590859651566,-0.0040387562476098537445,0.009684260934591293335,-0.99994444847106933594
1583920691.2599999905,sensor,-3.0509533882141113281,1.1159070730209350586,-3.5488524436950683594,-0.0012363602872937917709,6.7580534960143268108e-05,-0.0026579259429126977921,0.99999570846557617188
1583920691.2679998875,mark,1.5105671882629394531,1.557309269905090332,-3.3532516956329345703,-0.00045242495252750813961,-0.0042345444671809673309,0.010242044925689697266,-0.9999377131462097168
